source_type,day,n
adsb,2026-03-09 00:00:00+00,2
adsb,2026-03-11 00:00:00+00,7
adsb,2026-03-12 00:00:00+00,1
adsb,2026-03-13 00:00:00+00,3
adsb,2026-03-16 00:00:00+00,3
adsb,2026-03-18 00:00:00+00,11
adsb,2026-03-19 00:00:00+00,11
adsb,2026-03-20 00:00:00+00,2293
adsb,2026-03-21 00:00:00+00,2882
adsb,2026-03-22 00:00:00+00,2013
adsb,2026-03-23 00:00:00+00,864
ais,2026-03-08 00:00:00+00,37
ais,2026-03-09 00:00:00+00,317
ais,2026-03-10 00:00:00+00,299
ais,2026-03-11 00:00:00+00,309
ais,2026-03-12 00:00:00+00,318
ais,2026-03-13 00:00:00+00,306
ais,2026-03-14 00:00:00+00,2881
ais,2026-03-15 00:00:00+00,15516
ais,2026-03-16 00:00:00+00,62064
ais,2026-03-17 00:00:00+00,62064
ais,2026-03-18 00:00:00+00,62064
ais,2026-03-19 00:00:00+00,62064
ais,2026-03-20 00:00:00+00,33618
ais,2026-03-21 00:00:00+00,60000
ais,2026-03-22 00:00:00+00,141540
ais,2026-03-23 00:00:00+00,54891
balloon,2026-03-08 00:00:00+00,8
balloon,2026-03-09 00:00:00+00,17
balloon,2026-03-10 00:00:00+00,22
balloon,2026-03-11 00:00:00+00,22
balloon,2026-03-12 00:00:00+00,22
balloon,2026-03-13 00:00:00+00,22
balloon,2026-03-14 00:00:00+00,32
balloon,2026-03-15 00:00:00+00,11
balloon,2026-03-16 00:00:00+00,37
balloon,2026-03-17 00:00:00+00,72
balloon,2026-03-18 00:00:00+00,66
balloon,2026-03-19 00:00:00+00,163
balloon,2026-03-20 00:00:00+00,300
balloon,2026-03-21 00:00:00+00,402
balloon,2026-03-22 00:00:00+00,376
balloon,2026-03-23 00:00:00+00,130
energy,2026-03-06 00:00:00+00,5
energy,2026-03-07 00:00:00+00,3
energy,2026-03-08 00:00:00+00,3
energy,2026-03-09 00:00:00+00,2
energy,2026-03-10 00:00:00+00,2
energy,2026-03-11 00:00:00+00,2
energy,2026-03-12 00:00:00+00,3
energy,2026-03-13 00:00:00+00,5
energy,2026-03-14 00:00:00+00,8
energy,2026-03-15 00:00:00+00,1
energy,2026-03-16 00:00:00+00,1
energy,2026-03-17 00:00:00+00,1
energy,2026-03-18 00:00:00+00,1
energy,2026-03-19 00:00:00+00,1
energy,2026-03-20 00:00:00+00,24
energy,2026-03-21 00:00:00+00,68
energy,2026-03-22 00:00:00+00,96
energy,2026-03-23 00:00:00+00,40
firms,2026-03-05 00:00:00+00,2
firms,2026-03-07 00:00:00+00,3
firms,2026-03-09 00:00:00+00,12
firms,2026-03-10 00:00:00+00,13
firms,2026-03-11 00:00:00+00,8
firms,2026-03-12 00:00:00+00,18
firms,2026-03-13 00:00:00+00,24
firms,2026-03-14 00:00:00+00,49
firms,2026-03-16 00:00:00+00,253
firms,2026-03-17 00:00:00+00,201
firms,2026-03-18 00:00:00+00,140
firms,2026-03-19 00:00:00+00,130
firms,2026-03-20 00:00:00+00,45
firms,2026-03-21 00:00:00+00,107
firms,2026-03-22 00:00:00+00,274
gpsjam,2026-03-06 00:00:00+00,12
gpsjam,2026-03-08 00:00:00+00,12
gpsjam,2026-03-09 00:00:00+00,12
gpsjam,2026-03-10 00:00:00+00,12
gpsjam,2026-03-11 00:00:00+00,12
gpsjam,2026-03-12 00:00:00+00,12
gpsjam,2026-03-14 00:00:00+00,12
gpsjam,2026-03-15 00:00:00+00,12
gpsjam,2026-03-16 00:00:00+00,12
gpsjam,2026-03-17 00:00:00+00,12
gpsjam,2026-03-18 00:00:00+00,13
gpsjam,2026-03-19 00:00:00+00,17
gpsjam,2026-03-20 00:00:00+00,11
gpsjam,2026-03-22 00:00:00+00,10
radiation,2026-03-20 00:00:00+00,752
radiation,2026-03-21 00:00:00+00,1500
radiation,2026-03-22 00:00:00+00,1000
radiation,2026-03-23 00:00:00+00,250
